TP,FP,FN,TN,TPR.True.Positive,FNR.False.Negative,TNR.True.Negative,FPR.False.Positive,Disagreements.False.Positive,BA.True.Positive,Algorithm
179,1473,0,0,1,0,0,1,1473,0.5,Co-Occurrence
163,1047,16,426,0.910614525139665,0.0893854748603352,0.289205702647658,0.710794297352342,1063,0.599910113893661,Related Term
120,615,59,858,0.670391061452514,0.329608938547486,0.582484725050917,0.417515274949084,674,0.626437893251715,Fixed Verb
126,567,53,906,0.70391061452514,0.29608938547486,0.615071283095723,0.384928716904277,620,0.659490948810431,pubmed.mineR & Cosine 0.5
39,57,140,1416,0.217877094972067,0.782122905027933,0.961303462321792,0.0386965376782077,197,0.58959027864693,PubMedBERT
45,60,134,1413,0.251396648044693,0.748603351955307,0.959266802443992,0.0407331975560081,194,0.605331725244342,BioBERT
2,2,177,1471,0.0111731843575419,0.988826815642458,0.998642226748133,0.00135777325186694,179,0.504907705552837,REACH
76,335,103,1138,0.424581005586592,0.575418994413408,0.772572980312288,0.227427019687712,438,0.59857699294944,BioGPT
116,370,63,1103,0.64804469273743,0.35195530726257,0.748811948404616,0.251188051595384,433,0.698428320571023,SOLAR
140,587,39,886,0.782122905027933,0.217877094972067,0.601493550577054,0.398506449422946,626,0.691808227802493,Gemini
